,region_name,indicator,year,value
12779,Minnesota,AAQ,1997,35764.0
12780,Minnesota,AAG,1997,
12781,Minnesota,AAK,1997,128314666.0
12782,Minnesota,AAL,1997,26938.0
12783,Minnesota,AAM,1997,109388294.0
12784,Minnesota,AAN,1997,22964.0
12785,Minnesota,ABA,1997,
12786,Minnesota,ABB,1997,337.8
12787,Minnesota,ABK,1997,
12788,Minnesota,ABL,1997,
12789,Minnesota,ABM,1997,
12790,Minnesota,ABN,1997,
12791,Minnesota,ABO,1997,
12792,Minnesota,ABP,1997,
12793,Minnesota,ABQ,1997,139.208
12794,Minnesota,ABR,1997,50.7412
12795,Minnesota,ABS,1997,0.3359
12796,Minnesota,ABT,1997,
12797,Minnesota,ABU,1997,
12798,Minnesota,ABV,1997,
12799,Minnesota,ABW,1997,
12800,Minnesota,ABX,1997,
12801,Minnesota,ABY,1997,
12802,Minnesota,ABZ,1997,
12803,Minnesota,ACA,1997,6371.201440999998
12804,Minnesota,ACB,1997,4312433.0
12805,Minnesota,ACD,1997,
12806,Mississippi,AAC,1997,
12807,Mississippi,AAD,1997,15000.0
12808,Mississippi,AAE,1997,
12809,Mississippi,AAF,1997,1415330.0
12810,Mississippi,AAH,1997,
12811,Mississippi,AAI,1997,
12812,Mississippi,AAQ,1997,27582.0
12813,Mississippi,AAG,1997,
12814,Mississippi,AAK,1997,53121279.0
12815,Mississippi,AAL,1997,19129.0
12816,Mississippi,AAM,1997,47978459.0
12817,Mississippi,AAN,1997,17277.0
12818,Mississippi,ABA,1997,
12819,Mississippi,ABB,1997,469.0
12820,Mississippi,ABK,1997,
12821,Mississippi,ABL,1997,
12822,Mississippi,ABM,1997,
12823,Mississippi,ABN,1997,
12824,Mississippi,ABO,1997,
12825,Mississippi,ABP,1997,
12826,Mississippi,ABQ,1997,360.821
12827,Mississippi,ABR,1997,337.306
12828,Mississippi,ABS,1997,14.0439
12829,Mississippi,ABT,1997,
12830,Mississippi,ABU,1997,
12831,Mississippi,ABV,1997,
12832,Mississippi,ABW,1997,
12833,Mississippi,ABX,1997,
12834,Mississippi,ABY,1997,
12835,Mississippi,ABZ,1997,
12836,Mississippi,ACA,1997,4312.267691
12837,Mississippi,ACB,1997,1345448.0
12838,Mississippi,ACD,1997,
12839,Missouri,AAC,1997,
12840,Missouri,AAD,1997,31700.0
12841,Missouri,AAE,1997,
12842,Missouri,AAF,1997,3327521.0
12843,Missouri,AAH,1997,
12844,Missouri,AAI,1997,
12845,Missouri,AAQ,1997,33418.0
12846,Missouri,AAG,1997,
12847,Missouri,AAK,1997,134265735.0
12848,Missouri,AAL,1997,24496.0
12849,Missouri,AAM,1997,117629324.0
12850,Missouri,AAN,1997,21461.0
12851,Missouri,ABA,1997,
12852,Missouri,ABB,1997,577.4
12853,Missouri,ABK,1997,
12854,Missouri,ABL,1997,
12855,Missouri,ABM,1997,
12856,Missouri,ABN,1997,
12857,Missouri,ABO,1997,
12858,Missouri,ABP,1997,
12859,Missouri,ABQ,1997,223.61900000000003
12860,Missouri,ABR,1997,139.714
12861,Missouri,ABS,1997,2.1528
12862,Missouri,ABT,1997,
12863,Missouri,ABU,1997,
12864,Missouri,ABV,1997,
12865,Missouri,ABW,1997,
12866,Missouri,ABX,1997,
12867,Missouri,ABY,1997,
12868,Missouri,ABZ,1997,
12869,Missouri,ACA,1997,5822.992831000001
12870,Missouri,ACB,1997,2389939.0
12871,Missouri,ACD,1997,
12872,Montana,AAC,1997,
12873,Montana,AAD,1997,5100.0
12874,Montana,AAE,1997,
12875,Montana,AAF,1997,525616.0
12876,Montana,AAH,1997,
12877,Montana,AAI,1997,
12878,Montana,AAQ,1997,27077.0
12879,Montana,AAG,1997,
12880,Montana,AAK,1997,18044406.0
12881,Montana,AAL,1997,20278.0
12882,Montana,AAM,1997,16050303.0
12883,Montana,AAN,1997,18037.0
12884,Montana,ABA,1997,
12885,Montana,ABB,1997,132.1
12886,Montana,ABK,1997,
12887,Montana,ABL,1997,
12888,Montana,ABM,1997,
12889,Montana,ABN,1997,
12890,Montana,ABO,1997,
12891,Montana,ABP,1997,
12892,Montana,ABQ,1997,128.784
12893,Montana,ABR,1997,7.4169
12894,Montana,ABS,1997,
12895,Montana,ABT,1997,
12896,Montana,ABU,1997,
12897,Montana,ABV,1997,
12898,Montana,ABW,1997,
12899,Montana,ABX,1997,
12900,Montana,ABY,1997,
12901,Montana,ABZ,1997,
12902,Montana,ACA,1997,6111.741115999998
12903,Montana,ACB,1997,952468.0
12904,Montana,ACD,1997,
12905,Nebraska,AAC,1997,
12906,Nebraska,AAD,1997,7800.0
12907,Nebraska,AAE,1997,
12908,Nebraska,AAF,1997,1111371.0
12909,Nebraska,AAH,1997,
12910,Nebraska,AAI,1997,
12911,Nebraska,AAQ,1997,30556.0
12912,Nebraska,AAG,1997,
12913,Nebraska,AAK,1997,41937191.0
12914,Nebraska,AAL,1997,24868.0
12915,Nebraska,AAM,1997,36967522.0
12916,Nebraska,AAN,1997,21921.0
12917,Nebraska,ABA,1997,
12918,Nebraska,ABB,1997,438.4
12919,Nebraska,ABK,1997,
12920,Nebraska,ABL,1997,
12921,Nebraska,ABM,1997,
12922,Nebraska,ABN,1997,
12923,Nebraska,ABO,1997,
12924,Nebraska,ABP,1997,
12925,Nebraska,ABQ,1997,164.016
12926,Nebraska,ABR,1997,71.7497
12927,Nebraska,ABS,1997,0.1779
12928,Nebraska,ABT,1997,
12929,Nebraska,ABU,1997,
12930,Nebraska,ABV,1997,
12931,Nebraska,ABW,1997,
12932,Nebraska,ABX,1997,
12933,Nebraska,ABY,1997,
12934,Nebraska,ABZ,1997,
12935,Nebraska,ACA,1997,6471.849917000001
12936,Nebraska,ACB,1997,3881119.0
12937,Nebraska,ACD,1997,
12938,Nevada,AAC,1997,
12939,Nevada,AAD,1997,7100.0
12940,Nevada,AAE,1997,
12941,Nevada,AAF,1997,1088804.0
12942,Nevada,AAH,1997,
12943,Nevada,AAI,1997,
12944,Nevada,AAQ,1997,35974.0
12945,Nevada,AAG,1997,
12946,Nevada,AAK,1997,48512959.0
12947,Nevada,AAL,1997,27500.0
12948,Nevada,AAM,1997,42602088.0
12949,Nevada,AAN,1997,24149.0
12950,Nevada,ABA,1997,
12951,Nevada,ABB,1997,798.7
12952,Nevada,ABK,1997,
12953,Nevada,ABL,1997,
12954,Nevada,ABM,1997,
12955,Nevada,ABN,1997,
12956,Nevada,ABO,1997,
12957,Nevada,ABP,1997,
12958,Nevada,ABQ,1997,163.65200000000004
12959,Nevada,ABR,1997,46.9927
12960,Nevada,ABS,1997,0.6235
12961,Nevada,ABT,1997,
12962,Nevada,ABU,1997,
12963,Nevada,ABV,1997,
12964,Nevada,ABW,1997,
12965,Nevada,ABX,1997,
12966,Nevada,ABY,1997,
12967,Nevada,ABZ,1997,
12968,Nevada,ACA,1997,5540.599679999998
12969,Nevada,ACB,1997,153225.0
12970,Nevada,ACD,1997,
12971,New Hampshire,AAC,1997,
12972,New Hampshire,AAD,1997,5000.0
12973,New Hampshire,AAE,1997,
12974,New Hampshire,AAF,1997,716703.0
12975,New Hampshire,AAH,1997,
12976,New Hampshire,AAI,1997,
12977,New Hampshire,AAQ,1997,34584.0
12978,New Hampshire,AAG,1997,
12979,New Hampshire,AAK,1997,33335717.0
12980,New Hampshire,AAL,1997,28027.0
12981,New Hampshire,AAM,1997,29169544.0
12982,New Hampshire,AAN,1997,24524.0
12983,New Hampshire,ABA,1997,
12984,New Hampshire,ABB,1997,113.2
12985,New Hampshire,ABK,1997,
12986,New Hampshire,ABL,1997,
12987,New Hampshire,ABM,1997,
12988,New Hampshire,ABN,1997,
12989,New Hampshire,ABO,1997,
12990,New Hampshire,ABP,1997,
12991,New Hampshire,ABQ,1997,68.6046
12992,New Hampshire,ABR,1997,8.0711
12993,New Hampshire,ABS,1997,
12994,New Hampshire,ABT,1997,
12995,New Hampshire,ABU,1997,
12996,New Hampshire,ABV,1997,
12997,New Hampshire,ABW,1997,
12998,New Hampshire,ABX,1997,
12999,New Hampshire,ABY,1997,
13000,New Hampshire,ABZ,1997,
13001,New Hampshire,ACA,1997,6235.967597
13002,New Hampshire,ACB,1997,78033.0
13003,New Hampshire,ACD,1997,
13004,New Jersey,AAC,1997,
13005,New Jersey,AAD,1997,39500.0
13006,New Jersey,AAE,1997,
13007,New Jersey,AAF,1997,4412438.0
13008,New Jersey,AAH,1997,
13009,New Jersey,AAI,1997,
13010,New Jersey,AAQ,1997,44726.0
13011,New Jersey,AAG,1997,
13012,New Jersey,AAK,1997,269821158.0
13013,New Jersey,AAL,1997,32830.0
13014,New Jersey,AAM,1997,231597836.0
13015,New Jersey,AAN,1997,28179.0
13016,New Jersey,ABA,1997,
13017,New Jersey,ABB,1997,492.6
13018,New Jersey,ABK,1997,
13019,New Jersey,ABL,1997,
13020,New Jersey,ABM,1997,
13021,New Jersey,ABN,1997,
13022,New Jersey,ABO,1997,
13023,New Jersey,ABP,1997,
13024,New Jersey,ABQ,1997,125.797
13025,New Jersey,ABR,1997,92.0571
13026,New Jersey,ABS,1997,1.8251
13027,New Jersey,ABT,1997,
13028,New Jersey,ABU,1997,
13029,New Jersey,ABV,1997,
13030,New Jersey,ABW,1997,
13031,New Jersey,ABX,1997,
13032,New Jersey,ABY,1997,
13033,New Jersey,ABZ,1997,
13034,New Jersey,ACA,1997,10211.12023
13035,New Jersey,ACB,1997,600547.0
13036,New Jersey,ACD,1997,
13037,New Mexico,AAC,1997,
13038,New Mexico,AAD,1997,12400.0
13039,New Mexico,AAE,1997,
13040,New Mexico,AAF,1997,922830.0
13041,New Mexico,AAH,1997,
13042,New Mexico,AAI,1997,
13043,New Mexico,AAQ,1997,30881.0
13044,New Mexico,AAG,1997,
13045,New Mexico,AAK,1997,36127950.0
13046,New Mexico,AAL,1997,20356.0
13047,New Mexico,AAM,1997,32230661.0
13048,New Mexico,AAN,1997,18160.0
13049,New Mexico,ABA,1997,
13050,New Mexico,ABB,1997,853.3
13051,New Mexico,ABK,1997,
13052,New Mexico,ABL,1997,
13053,New Mexico,ABM,1997,
13054,New Mexico,ABN,1997,
13055,New Mexico,ABO,1997,
13056,New Mexico,ABP,1997,
13057,New Mexico,ABQ,1997,226.556
13058,New Mexico,ABR,1997,48.2861
13059,New Mexico,ABS,1997,0.5071
13060,New Mexico,ABT,1997,
13061,New Mexico,ABU,1997,
13062,New Mexico,ABV,1997,
13063,New Mexico,ABW,1997,
13064,New Mexico,ABX,1997,
13065,New Mexico,ABY,1997,
13066,New Mexico,ABZ,1997,
13067,New Mexico,ACA,1997,4673.575704999998
13068,New Mexico,ACB,1997,496240.0
13069,New Mexico,ACD,1997,
13070,New York,AAC,1997,
13071,New York,AAD,1997,95600.0
13072,New York,AAE,1997,
13073,New York,AAF,1997,9731824.0
13074,New York,AAH,1997,
13075,New York,AAI,1997,
13076,New York,AAQ,1997,46218.0
13077,New York,AAG,1997,
13078,New York,AAK,1997,568314287.0
13079,New York,AAL,1997,30462.0
13080,New York,AAM,1997,481875665.0
13081,New York,AAN,1997,25829.0
13082,New York,ABA,1997,
13083,New York,ABB,1997,688.6
13084,New York,ABK,1997,
13085,New York,ABL,1997,
13086,New York,ABM,1997,
13087,New York,ABN,1997,
13088,New York,ABO,1997,
13089,New York,ABP,1997,
13090,New York,ABQ,1997,366.221
13091,New York,ABR,1997,120.028
13092,New York,ABS,1997,0.7397
13093,New York,ABT,1997,
13094,New York,ABU,1997,
13095,New York,ABV,1997,
13096,New York,ABW,1997,
13097,New York,ABX,1997,
13098,New York,ABY,1997,
13099,New York,ABZ,1997,
13100,New York,ACA,1997,9657.745518000002
13101,New York,ACB,1997,1066347.0
13102,New York,ACD,1997,
13103,North Carolina,AAC,1997,
13104,North Carolina,AAD,1997,34700.0
13105,North Carolina,AAE,1997,
13106,North Carolina,AAF,1997,4602983.0
13107,North Carolina,AAH,1997,
13108,North Carolina,AAI,1997,
13109,North Carolina,AAQ,1997,32448.0
13110,North Carolina,AAG,1997,
13111,North Carolina,AAK,1997,184820214.0
13112,North Carolina,AAL,1997,24138.0
13113,North Carolina,AAM,1997,161492208.0
13114,North Carolina,AAN,1997,21091.0
13115,North Carolina,ABA,1997,
13116,North Carolina,ABB,1997,607.0
13117,North Carolina,ABK,1997,
13118,North Carolina,ABL,1997,
13119,North Carolina,ABM,1997,
13120,North Carolina,ABN,1997,
13121,North Carolina,ABO,1997,
13122,North Carolina,ABP,1997,
13123,North Carolina,ABQ,1997,223.435
13124,North Carolina,ABR,1997,220.561
13125,North Carolina,ABS,1997,9.4164
13126,North Carolina,ABT,1997,
13127,North Carolina,ABU,1997,
13128,North Carolina,ABV,1997,
13129,North Carolina,ABW,1997,
13130,North Carolina,ABX,1997,
13131,North Carolina,ABY,1997,
13132,North Carolina,ABZ,1997,
13133,North Carolina,ACA,1997,5315.20794
13134,North Carolina,ACB,1997,2600655.0
13135,North Carolina,ACD,1997,
13136,North Dakota,AAC,1997,
13137,North Dakota,AAD,1997,4300.0
13138,North Dakota,AAE,1997,
13139,North Dakota,AAF,1997,429892.0
13140,North Dakota,AAH,1997,
13141,North Dakota,AAI,1997,
13142,North Dakota,AAQ,1997,26580.0
13143,North Dakota,AAG,1997,
13144,North Dakota,AAK,1997,13808529.0
13145,North Dakota,AAL,1997,21253.0
13146,North Dakota,AAM,1997,12415758.0
13147,North Dakota,AAN,1997,19110.0
13148,North Dakota,ABA,1997,
13149,North Dakota,ABB,1997,87.2
13150,North Dakota,ABK,1997,
13151,North Dakota,ABL,1997,
13152,North Dakota,ABM,1997,
13153,North Dakota,ABN,1997,
13154,North Dakota,ABO,1997,
13155,North Dakota,ABP,1997,
13156,North Dakota,ABQ,1997,138.83
13157,North Dakota,ABR,1997,10.4661
13158,North Dakota,ABS,1997,
13159,North Dakota,ABT,1997,
13160,North Dakota,ABU,1997,
13161,North Dakota,ABV,1997,
13162,North Dakota,ABW,1997,
13163,North Dakota,ABX,1997,
13164,North Dakota,ABY,1997,
13165,North Dakota,ABZ,1997,
13166,North Dakota,ACA,1997,5197.909975
13167,North Dakota,ACB,1997,2229835.0
13168,North Dakota,ACD,1997,
13169,Ohio,AAC,1997,
13170,Ohio,AAD,1997,50700.0
13171,Ohio,AAE,1997,
13172,Ohio,AAF,1997,6500115.0
13173,Ohio,AAH,1997,
13174,Ohio,AAI,1997,
13175,Ohio,AAQ,1997,35438.0
13176,Ohio,AAG,1997,
13177,Ohio,AAK,1997,282349312.0
13178,Ohio,AAL,1997,25037.0
13179,Ohio,AAM,1997,244405435.0
13180,Ohio,AAN,1997,21672.0
13181,Ohio,ABA,1997,
13182,Ohio,ABB,1997,435.4
13183,Ohio,ABK,1997,
13184,Ohio,ABL,1997,
13185,Ohio,ABM,1997,
13186,Ohio,ABN,1997,
13187,Ohio,ABO,1997,
13188,Ohio,ABP,1997,
13189,Ohio,ABQ,1997,202.414
13190,Ohio,ABR,1997,132.664
13191,Ohio,ABS,1997,1.9331
13192,Ohio,ABT,1997,
13193,Ohio,ABU,1997,
13194,Ohio,ABV,1997,
13195,Ohio,ABW,1997,
13196,Ohio,ABX,1997,
13197,Ohio,ABY,1997,
13198,Ohio,ABZ,1997,
13199,Ohio,ACA,1997,6516.539872
13200,Ohio,ACB,1997,2871092.0
13201,Ohio,ACD,1997,
13202,Oklahoma,AAC,1997,
13203,Oklahoma,AAD,1997,17300.0
13204,Oklahoma,AAE,1997,
13205,Oklahoma,AAF,1997,1896861.0
13206,Oklahoma,AAH,1997,
13207,Oklahoma,AAI,1997,
13208,Oklahoma,AAQ,1997,29731.0
13209,Oklahoma,AAG,1997,
13210,Oklahoma,AAK,1997,70867876.0
13211,Oklahoma,AAL,1997,21011.0
13212,Oklahoma,AAM,1997,62496141.0
13213,Oklahoma,AAN,1997,18529.0
13214,Oklahoma,ABA,1997,
13215,Oklahoma,ABB,1997,559.5
13216,Oklahoma,ABK,1997,
13217,Oklahoma,ABL,1997,
13218,Oklahoma,ABM,1997,
13219,Oklahoma,ABN,1997,
13220,Oklahoma,ABO,1997,
13221,Oklahoma,ABP,1997,
13222,Oklahoma,ABQ,1997,219.958
13223,Oklahoma,ABR,1997,141.124
13224,Oklahoma,ABS,1997,3.4688
13225,Oklahoma,ABT,1997,
13226,Oklahoma,ABU,1997,
13227,Oklahoma,ABV,1997,
13228,Oklahoma,ABW,1997,
13229,Oklahoma,ABX,1997,
13230,Oklahoma,ABY,1997,
13231,Oklahoma,ABZ,1997,
13232,Oklahoma,ACA,1997,5150.16943
13233,Oklahoma,ACB,1997,951705.0
13234,Oklahoma,ACD,1997,
13235,Oregon,AAC,1997,
13236,Oregon,AAD,1997,14600.0
13237,Oregon,AAE,1997,
13238,Oregon,AAF,1997,1986426.0
13239,Oregon,AAH,1997,
13240,Oregon,AAI,1997,
13241,Oregon,AAQ,1997,35363.0
13242,Oregon,AAG,1997,
13243,Oregon,AAK,1997,82428855.0
13244,Oregon,AAL,1997,24946.0
13245,Oregon,AAM,1997,70861551.0
13246,Oregon,AAN,1997,21445.0
13247,Oregon,ABA,1997,
13248,Oregon,ABB,1997,444.4
13249,Oregon,ABK,1997,
13250,Oregon,ABL,1997,
13251,Oregon,ABM,1997,
13252,Oregon,ABN,1997,
13253,Oregon,ABO,1997,
13254,Oregon,ABP,1997,
13255,Oregon,ABQ,1997,159.489
13256,Oregon,ABR,1997,23.3937
13257,Oregon,ABS,1997,0.3026
13258,Oregon,ABT,1997,
13259,Oregon,ABU,1997,
13260,Oregon,ABV,1997,
13261,Oregon,ABW,1997,
13262,Oregon,ABX,1997,
13263,Oregon,ABY,1997,
13264,Oregon,ABZ,1997,
13265,Oregon,ACA,1997,6792.384332
13266,Oregon,ACB,1997,2180412.0
13267,Oregon,ACD,1997,
13268,Pennsylvania,AAC,1997,
13269,Pennsylvania,AAD,1997,65300.0
13270,Pennsylvania,AAE,1997,
13271,Pennsylvania,AAF,1997,6584830.0
13272,Pennsylvania,AAH,1997,
13273,Pennsylvania,AAI,1997,
13274,Pennsylvania,AAQ,1997,36540.0
13275,Pennsylvania,AAG,1997,
13276,Pennsylvania,AAK,1997,317899634.0
13277,Pennsylvania,AAL,1997,25998.0
13278,Pennsylvania,AAM,1997,276378781.0
13279,Pennsylvania,AAN,1997,22602.0
13280,Pennsylvania,ABA,1997,
13281,Pennsylvania,ABB,1997,442.1
13282,Pennsylvania,ABK,1997,
13283,Pennsylvania,ABL,1997,
13284,Pennsylvania,ABM,1997,
13285,Pennsylvania,ABN,1997,
13286,Pennsylvania,ABO,1997,
13287,Pennsylvania,ABP,1997,
13288,Pennsylvania,ABQ,1997,162.237
13289,Pennsylvania,ABR,1997,81.5109
13290,Pennsylvania,ABS,1997,1.0059
13291,Pennsylvania,ABT,1997,
13292,Pennsylvania,ABU,1997,
13293,Pennsylvania,ABV,1997,
13294,Pennsylvania,ABW,1997,
13295,Pennsylvania,ABX,1997,
13296,Pennsylvania,ABY,1997,
13297,Pennsylvania,ABZ,1997,
13298,Pennsylvania,ACA,1997,7685.522114
13299,Pennsylvania,ACB,1997,1452843.0
13300,Pennsylvania,ACD,1997,
13301,Rhode Island,AAC,1997,
13302,Rhode Island,AAD,1997,5900.0
13303,Rhode Island,AAE,1997,
13304,Rhode Island,AAF,1997,545955.0
13305,Rhode Island,AAH,1997,
13306,Rhode Island,AAI,1997,
13307,Rhode Island,AAQ,1997,34930.0
13308,Rhode Island,AAG,1997,
13309,Rhode Island,AAK,1997,26452272.0
13310,Rhode Island,AAL,1997,25798.0
13311,Rhode Island,AAM,1997,23093766.0
13312,Rhode Island,AAN,1997,22523.0
13313,Rhode Island,ABA,1997,
13314,Rhode Island,ABB,1997,333.5
13315,Rhode Island,ABK,1997,
13316,Rhode Island,ABL,1997,
13317,Rhode Island,ABM,1997,
13318,Rhode Island,ABN,1997,
13319,Rhode Island,ABO,1997,
13320,Rhode Island,ABP,1997,
13321,Rhode Island,ABQ,1997,201.784
13322,Rhode Island,ABR,1997,41.1566
13323,Rhode Island,ABS,1997,0.1951
13324,Rhode Island,ABT,1997,
13325,Rhode Island,ABU,1997,
13326,Rhode Island,ABV,1997,
13327,Rhode Island,ABW,1997,
13328,Rhode Island,ABX,1997,
13329,Rhode Island,ABY,1997,
13330,Rhode Island,ABZ,1997,
13331,Rhode Island,ACA,1997,8306.624839
13332,Rhode Island,ACB,1997,41472.0
13333,Rhode Island,ACD,1997,
13334,South Carolina,AAC,1997,
13335,South Carolina,AAD,1997,50700.0
13336,South Carolina,AAE,1997,
13337,South Carolina,AAF,1997,2140787.0
13338,South Carolina,AAH,1997,
13339,South Carolina,AAI,1997,
13340,South Carolina,AAQ,1997,30267.0
13341,South Carolina,AAG,1997,
13342,South Carolina,AAK,1997,83268712.0
13343,South Carolina,AAL,1997,21574.0
13344,South Carolina,AAM,1997,73458003.0
13345,South Carolina,AAN,1997,19032.0
13346,South Carolina,ABA,1997,
13347,South Carolina,ABB,1997,990.3
13348,South Carolina,ABK,1997,
13349,South Carolina,ABL,1997,
13350,South Carolina,ABM,1997,
13351,South Carolina,ABN,1997,
13352,South Carolina,ABO,1997,
13353,South Carolina,ABP,1997,
13354,South Carolina,ABQ,1997,324.145
13355,South Carolina,ABR,1997,297.6140000000001
13356,South Carolina,ABS,1997,9.7935
13357,South Carolina,ABT,1997,
13358,South Carolina,ABU,1997,
13359,South Carolina,ABV,1997,
13360,South Carolina,ABW,1997,
13361,South Carolina,ABX,1997,
13362,South Carolina,ABY,1997,
13363,South Carolina,ABZ,1997,
13364,South Carolina,ACA,1997,5371.2452520000015
13365,South Carolina,ACB,1997,821107.0
13366,South Carolina,ACD,1997,
13367,South Dakota,AAC,1997,
13368,South Dakota,AAD,1997,17300.0
13369,South Dakota,AAE,1997,
13370,South Dakota,AAF,1997,484646.0
13371,South Dakota,AAH,1997,
13372,South Dakota,AAI,1997,
13373,South Dakota,AAQ,1997,26028.0
13374,South Dakota,AAG,1997,
13375,South Dakota,AAK,1997,16852186.0
13376,South Dakota,AAL,1997,22644.0
13377,South Dakota,AAM,1997,15273334.0
13378,South Dakota,AAN,1997,20523.0
13379,South Dakota,ABA,1997,
13380,South Dakota,ABB,1997,197.4
13381,South Dakota,ABK,1997,
13382,South Dakota,ABL,1997,
13383,South Dakota,ABM,1997,
13384,South Dakota,ABN,1997,
13385,South Dakota,ABO,1997,
13386,South Dakota,ABP,1997,
13387,South Dakota,ABQ,1997,193.356
13388,South Dakota,ABR,1997,23.1114
13389,South Dakota,ABS,1997,0.1344
13390,South Dakota,ABT,1997,
13391,South Dakota,ABU,1997,
13392,South Dakota,ABV,1997,
13393,South Dakota,ABW,1997,
13394,South Dakota,ABX,1997,
13395,South Dakota,ABY,1997,
13396,South Dakota,ABZ,1997,
13397,South Dakota,ACA,1997,4935.76741
13398,South Dakota,ACB,1997,1744438.0
13399,South Dakota,ACD,1997,
13400,Tennessee,AAC,1997,
13401,Tennessee,AAD,1997,14600.0
13402,Tennessee,AAE,1997,
13403,Tennessee,AAF,1997,3269258.0
13404,Tennessee,AAH,1997,
13405,Tennessee,AAI,1997,
13406,Tennessee,AAQ,1997,32530.0
13407,Tennessee,AAG,1997,
13408,Tennessee,AAK,1997,128174369.0
13409,Tennessee,AAL,1997,23308.0
13410,Tennessee,AAM,1997,114911317.0
13411,Tennessee,AAN,1997,20896.0
13412,Tennessee,ABA,1997,
13413,Tennessee,ABB,1997,789.7
13414,Tennessee,ABK,1997,
13415,Tennessee,ABL,1997,
13416,Tennessee,ABM,1997,
13417,Tennessee,ABN,1997,
13418,Tennessee,ABO,1997,
13419,Tennessee,ABP,1997,
13420,Tennessee,ABQ,1997,227.341
13421,Tennessee,ABR,1997,200.446
13422,Tennessee,ABS,1997,13.5837
13423,Tennessee,ABT,1997,
13424,Tennessee,ABU,1997,
13425,Tennessee,ABV,1997,
13426,Tennessee,ABW,1997,
13427,Tennessee,ABX,1997,
13428,Tennessee,ABY,1997,
13429,Tennessee,ABZ,1997,
13430,Tennessee,ACA,1997,5010.685498
13431,Tennessee,ACB,1997,1173774.0
13432,Tennessee,ACD,1997,
13433,Texas,AAC,1997,
13434,Texas,AAD,1997,65300.0
13435,Texas,AAE,1997,
13436,Texas,AAF,1997,11165358.0
13437,Texas,AAH,1997,
13438,Texas,AAI,1997,
13439,Texas,AAQ,1997,35070.0
13440,Texas,AAG,1997,
13441,Texas,AAK,1997,470314809.0
13442,Texas,AAL,1997,23825.0
13443,Texas,AAM,1997,417935478.0
13444,Texas,AAN,1997,21172.0
13445,Texas,ABA,1997,
13446,Texas,ABB,1997,602.5
13447,Texas,ABK,1997,
13448,Texas,ABL,1997,
13449,Texas,ABM,1997,
13450,Texas,ABN,1997,
13451,Texas,ABO,1997,
13452,Texas,ABP,1997,
13453,Texas,ABQ,1997,256.708
13454,Texas,ABR,1997,134.81
13455,Texas,ABS,1997,3.4245
13456,Texas,ABT,1997,
13457,Texas,ABU,1997,
13458,Texas,ABV,1997,
13459,Texas,ABW,1997,
13460,Texas,ABX,1997,
13461,Texas,ABY,1997,
13462,Texas,ABZ,1997,
13463,Texas,ACA,1997,5735.561402
13464,Texas,ACB,1997,4475682.0
13465,Texas,ACD,1997,
13466,Utah,AAC,1997,
13467,Utah,AAD,1997,5900.0
13468,Utah,AAE,1997,
13469,Utah,AAF,1997,1269877.0
13470,Utah,AAH,1997,
13471,Utah,AAI,1997,
13472,Utah,AAQ,1997,31417.0
13473,Utah,AAG,1997,
13474,Utah,AAK,1997,45005385.0
13475,Utah,AAL,1997,21231.0
13476,Utah,AAM,1997,39412553.0
13477,Utah,AAN,1997,18593.0
13478,Utah,ABA,1997,
13479,Utah,ABB,1997,334.0
13480,Utah,ABK,1997,
13481,Utah,ABL,1997,
13482,Utah,ABM,1997,
13483,Utah,ABN,1997,
13484,Utah,ABO,1997,
13485,Utah,ABP,1997,
13486,Utah,ABQ,1997,83.6878
13487,Utah,ABR,1997,13.1145
13488,Utah,ABS,1997,0.2359
13489,Utah,ABT,1997,
13490,Utah,ABU,1997,
13491,Utah,ABV,1997,
13492,Utah,ABW,1997,
13493,Utah,ABX,1997,
13494,Utah,ABY,1997,
13495,Utah,ABZ,1997,
13496,Utah,ACA,1997,4045.17859
13497,Utah,ACB,1997,255336.0
13498,Utah,ACD,1997,
13499,Vermont,AAC,1997,
13500,Vermont,AAD,1997,2700.0
13501,Vermont,AAE,1997,
13502,Vermont,AAF,1997,372613.0
13503,Vermont,AAH,1997,
13504,Vermont,AAI,1997,
13505,Vermont,AAQ,1997,30383.0
13506,Vermont,AAG,1997,
13507,Vermont,AAK,1997,14192206.0
13508,Vermont,AAL,1997,23763.0
13509,Vermont,AAM,1997,12482154.0
13510,Vermont,AAN,1997,20900.0
13511,Vermont,ABA,1997,
13512,Vermont,ABB,1997,119.7
13513,Vermont,ABK,1997,
13514,Vermont,ABL,1997,
13515,Vermont,ABM,1997,
13516,Vermont,ABN,1997,
13517,Vermont,ABO,1997,
13518,Vermont,ABQ,1997,72.6677
13519,Vermont,ABR,1997,8.8742
13520,Vermont,ABS,1997,
13521,Vermont,ABT,1997,
13522,Vermont,ABU,1997,
13523,Vermont,ABV,1997,
13524,Vermont,ABW,1997,
13525,Vermont,ABX,1997,
13526,Vermont,ABY,1997,
13527,Vermont,ABZ,1997,
13528,Vermont,ACA,1997,7171.165894
13529,Vermont,ACB,1997,63775.0
13530,Vermont,ACD,1997,
13531,Virginia,AAC,1997,
13532,Virginia,AAD,1997,52900.0
13533,Virginia,AAE,1997,
13534,Virginia,AAF,1997,4081751.0
13535,Virginia,AAH,1997,
13536,Virginia,AAI,1997,
13537,Virginia,AAQ,1997,36009.0
13538,Virginia,AAG,1997,
13539,Virginia,AAK,1997,186787562.0
13540,Virginia,AAL,1997,27351.0
