,region_name,year,AAC,AAD,AAE,AAF,AAG,AAH,AAI,AAK,AAL,AAM,AAN,AAQ,ABA,ABB,ABK,ABL,ABM,ABN,ABO,ABP,ABQ,ABR,ABS,ABT,ABU,ABV,ABW,ABX,ABY,ABZ,ACA,ACB,ACD
112,California,1994,,,,16540724.0,,,,740997699.0,23535.0,656989984.0,20867.0,36828.0,,1013.0,,,,,,,231.203,92.5124,2.6076,,,,,,,,4920.942865,,
113,California,1995,,,,16939791.0,,,,779582479.0,24595.0,687213320.0,21681.0,37455.0,,966.0,,,,,,,194.98,77.6298,1.8425,,,5536406.0,,,,,4991.822928000001,,
114,California,1996,,157400.0,,17341994.0,,,,828822422.0,25885.0,722521473.0,22566.0,38521.0,,862.7,,,,,,,192.365,58.3219,1.5897,,,,,,,,5107.870109,,
115,California,1997,,160900.0,,17667115.0,,,,881903762.0,27147.0,761138752.0,23430.0,40429.0,,798.3,,,,,,,211.59,55.3438,1.1882,,,,,,,,5414.298166,17201736.0,
116,California,1998,,161600.0,,18432219.0,,828.0,152737.0,957671894.0,29031.0,821183819.0,24894.0,42415.0,,703.7,,,,,,,231.962,59.3858,0.9913,,,,,,,,5795.356286,,
117,California,1999,,168500.0,,18855775.0,,708.0,166175.0,1020864222.0,30474.0,861407017.0,25714.0,44934.0,,627.2,,,480.222,684.7327,576.5505,29.7064,254.203,55.7386,0.8448,,,,,,,,6045.219683,,
118,California,2000,,175800.0,,19228440.0,489054.0,640.0,153760.0,1124844038.0,33095.0,929359977.0,27344.0,49173.0,,621.6,,,473.846,677.7084,598.8185,28.9432,280.47900000000004,63.5659,0.9556,70.7395223,26.6,6140814.0,5957216.0,298021.4,20.60527868,309866.0,6400.553393,,
119,California,2001,,188500.0,81000.0,19340737.0,,1309.0,237842.0,1160964629.0,33671.0,980331477.0,28432.0,50153.0,,615.2,,,480.724,678.7926,539.7086,27.7362,294.632,67.3286,1.5751,,,6247726.0,6219160.0,,,,7063.173684,,
120,California,2002,,206400.0,79700.0,19359759.0,,950.0,203375.0,1182174837.0,33901.0,1035081245.0,29682.0,50824.0,13.2,595.4,,,476.277,672.6487,561.0744,26.7526,314.067,70.0706,2.9417,,,6353667.0,6312362.0,,,,7439.195031,19152722.0,99813971.0
121,California,2003,175579.0,219700.0,78500.0,19487064.0,,1077.0,265176.0,1242098548.0,35234.0,1099110273.0,31178.0,53180.0,13.1,579.6,15.35,69.89,460.784,679.0058,540.0282,27.9122,330.92800000000005,73.1673,3.6608,,,6413867.0,6384882.0,,,,7601.497123,,
122,California,2004,253858.0,232400.0,77000.0,19801689.0,,641.0,206787.0,1335871248.0,37551.0,1184760166.0,33304.0,56443.0,13.2,527.8,15.32,70.07,465.029,653.6269,540.2133,25.9224,340.44,84.0117,3.7778,,,6441557.0,6373959.0,,,343480.0,7708.187225,,
123,California,2005,232014.0,242000.0,76500.0,20147365.0,,430.0,80682.0,1415940822.0,39521.0,1237866137.0,34550.0,58649.0,13.3,526.0,15.32,70.49,461.907,661.5981,560.8697,27.5918,361.772,95.0345,4.3867,,,6437202.0,6349270.0,309222.0,20.81741,355217.0,7988.544367,,
124,California,2006,264667.0,254000.0,76000.0,20529079.0,,941.0,160807.0,1524919622.0,42334.0,1327039989.0,36841.0,61086.0,13.1,533.5,15.61,72.11,459.829,658.2956,544.9942,25.3562,372.562,92.546,5.0332,,,6406750.0,6349270.0,,20.84404,343515.0,8416.101821,,
125,California,2007,228941.0,260400.0,81000.0,20922301.0,,1412.0,257306.0,1583851546.0,43692.0,1368326073.0,37747.0,63593.0,12.4,524.1,15.6251,72.5823,469.242,644.7393,558.3869,24.5726,388.278,85.6122,5.5754,,,6343471.0,6351774.0,305230.0,20.78259,356641.0,9029.382817,20902216.0,99689515.0
126,California,2008,238444.0,299900.0,80300.0,20696775.0,,2161.0,343867.0,1616530437.0,44162.0,1404434823.0,38368.0,65090.0,13.3,504.2,15.0741,70.4838,464.937,641.3612,531.5291,22.7402,404.819,70.156,5.9962,,,6322528.0,6365266.0,303647.0,20.82196761,374561.0,9672.895835,22127288.0,
127,California,2009,227876.0,346000.0,79800.0,19901754.0,,2944.0,496952.0,1560649328.0,42224.0,1398857328.0,37847.0,65488.0,15.3,473.3,14.2587,67.1203,459.325,629.6759999999998,521.4209,23.6594,397.157,62.8435,5.1405,82.2591,30.034,6263438.0,6365278.0,316298.58,19.80229567,372310.0,9438.853938,22412820.0,
128,California,2010,208446.0,333800.0,79200.0,19654391.0,,1984.0,356179.0,1617134250.0,43317.0,1438637031.0,38536.0,68034.0,16.3,439.6,13.6951,64.7717,446.177,628.1534,489.821,21.5484,403.831,70.975,5.542999999999998,,,6289578.0,6017381.0,260806.3,24.11589751,404987.0,9680.068787,24009157.0,
129,California,2011,210591.0,,78400.0,20004273.0,,1868.0,333617.0,1727433579.0,45849.0,1518615270.0,40306.0,70650.0,16.9,411.2,13.3217,63.4235,433.9980000000001,636.9801,472.6529,22.1233,442.464,73.0024,6.4815,84.3738,30.3327,6287834.0,6029786.0,268688.93,23.40190941,410467.0,9540.443869,26597817.0,
130,California,2012,196622.0,,77900.0,20680886.0,,2141.0,493420.0,1838567162.0,48369.0,1613626816.0,42451.0,71514.0,15.9,423.1,13.2423,63.289,,638.302,451.4845,20.4136,440.822,88.2696,7.7626,85.1417,30.978,6299451.0,6034192.0,266254.85,23.65947888,418664.0,9607.779915,29192871.0,99698909.0
131,California,2013,191806.0,,77900.0,21329714.0,,,,1861956514.0,48570.0,1607983931.0,41945.0,71844.0,14.9,396.2,12.9056,61.9709,,647.9068,469.776,18.4884,439.905,100.327,9.2846,85.6913,31.0667,6312623.0,6021550.0,259505.79,24.32555744,422125.0,9685.788288,33025936.0,
132,California,2014,198379.0,,77400.0,21980332.0,,,,1977923740.0,51134.0,1701096996.0,43978.0,73840.0,,,,,,,,,,,,87.0349,19.9216,6288100.0,6048363.0,267685.03,23.58055286,424110.0,10093.78797,33090551.0,
133,California,2015,209568.0,,77400.0,22625879.0,,,,2103669473.0,53949.0,1796837596.0,46080.0,76805.0,,,,,,,,,,,,,,6271300.0,,,,420920.0,,,
134,California,2016,,,76700.0,,,,,2197492012.0,55987.0,1883577938.0,47989.0,,,,,,,,,,,,,,,6256300.0,,,,420140.0,,,
135,Colorado,1990,,,,2039626.0,,,,64865685.0,19611.0,56985167.0,17228.0,27394.0,,526.0,,,,,,,,104.758,1.6628,,,574213.0,519419.0,,,32967.0,4720.338082,,
136,Colorado,1991,,,,2086939.0,,,,68711303.0,20286.0,60487800.0,17858.0,29010.0,,559.3,,,,,,,0.2067,115.142,2.3619,,,,,,,,5063.910039,,
137,Colorado,1992,,,,2134517.0,,,,74732485.0,21377.0,65824339.0,18829.0,30592.0,,578.8,,,,,,,0.1144,133.841,1.7735,,,,,,,,5172.0,,
138,Colorado,1993,,,,2233513.0,42445.0,,,80953444.0,22402.0,71135276.0,19685.0,31590.0,,567.3,,,,,,,1.4113,105.237,2.4905,,,,,,,,5139.268468,,
139,Colorado,1994,,,,2345496.0,,,,87221703.0,23420.0,76450400.0,20528.0,32362.0,,509.6,,,,,,,242.497,97.5251,3.3833,,,,,,,,5097.265896,,
140,Colorado,1995,,,,2424617.0,,,,94817972.0,24778.0,83086977.0,21713.0,33351.0,,440.2,,,,,,,173.78099999999995,73.2494,2.6132,,,656279.0,,,,,5442.547215,,
141,Colorado,1996,,20000.0,,2519426.0,,,,102272385.0,26090.0,88899807.0,22679.0,34671.0,,404.5,,,,,,,185.767,51.5565,0.6633,,,,,,,,5521.437522,,
142,Colorado,1997,,19700.0,,2629239.0,,,,110052113.0,27388.0,94804101.0,23593.0,36283.0,,363.2,,,,,,,192.843,57.6115,0.3733,,,,,,,,5727.6976810000015,1350817.0,
143,Colorado,1998,,21000.0,,2732909.0,,27.0,3679.0,122141316.0,29670.0,104701527.0,25434.0,38592.0,,377.9,,,,,,,221.37,49.3849,0.2429,,,,,,,,6099.178489,,
144,Colorado,1999,,21900.0,,2807895.0,,21.0,3167.0,132118052.0,31263.0,112854418.0,26705.0,40860.0,,340.5,,,464.096,641.5969,691.9494,33.7519,256.696,59.7726,0.1893,,,,,,,,6386.242521,,
145,Colorado,2000,,22900.0,,2917385.0,10772.0,37.0,9777.0,147226744.0,34026.0,125014161.0,28892.0,44392.0,,334.0,,,469.479,634.4186,658.3021,30.3865,277.344,71.9245,0.2542,75.06749034,32.7,724508.0,656700.0,41983.4,17.2570111,38924.0,6701.706096,,
146,Colorado,2001,,24300.0,30900.0,2941099.0,,114.0,29511.0,154592304.0,34931.0,133044136.0,30062.0,45734.0,,349.6,,,485.312,639.3132,580.9427,29.6979,298.782,71.993,0.5191,,,742145.0,707202.0,,,,7081.5735810000015,,
147,Colorado,2002,,26200.0,31400.0,2918034.0,,92.0,27840.0,156288493.0,34805.0,137902389.0,30710.0,46248.0,9.8,352.9,,,478.639,650.498,626.1316,30.4123,311.281,77.90899999999998,1.4202,,,751862.0,709349.0,,,,7283.636897,1216278.0,66379218.0
148,Colorado,2003,10661.0,28900.0,31400.0,2910543.0,,65.0,20154.0,159102588.0,35132.0,142110959.0,31380.0,47777.0,9.7,346.5,15.31,69.94,467.724,651.5289,630.4035,31.2845,286.528,62.7158,0.857,,,757693.0,673285.0,,,,7826.198734,,
149,Colorado,2004,11255.0,30100.0,30900.0,2961690.0,,48.0,18057.0,164456627.0,35947.0,146837007.0,32095.0,49597.0,9.9,372.0,14.97,69.29,462.999,618.7742,656.2136,20.7813,307.5370000000001,66.3711,1.3692,,,765976.0,673285.0,,,44777.0,8415.738657,,
150,Colorado,2005,11975.0,31200.0,30500.0,3040421.0,,43.0,24777.0,176129181.0,38025.0,155586789.0,33590.0,51392.0,10.9,397.0,14.88,69.57,461.552,639.6312,665.1984,31.4263,330.791,69.1078,0.986,,,779826.0,700485.0,45841.0,17.01154,44532.0,8557.556434,,
151,Colorado,2006,12713.0,34400.0,30700.0,3113809.0,,37.0,18488.0,189492643.0,40143.0,165888536.0,35143.0,53286.0,12.0,395.4,14.99,70.94,453.692,625.3889,598.9089,32.208,343.1880000000001,77.7342,1.4516,,,794026.0,712476.0,,16.903879999999994,44424.0,8938.250956999998,,
152,Colorado,2007,11039.0,34800.0,36900.0,3224031.0,,40.0,17938.0,201743269.0,41996.0,175379829.0,36508.0,55228.0,12.0,351.8,14.74,70.4789,472.11300000000006,624.351,629.4062,21.7674,353.511,69.4434,1.1725,,,801867.0,722168.0,47761.0,16.78916,45628.0,9110.141931,2252382.0,66327849.0
153,Colorado,2008,12741.0,38000.0,36500.0,3258894.0,,59.0,23123.0,208608111.0,42663.0,182294004.0,37281.0,56608.0,11.4,353.9,14.3221,69.1346,461.5,639.5854,648.7241,25.7719,388.302,76.061,2.5914,,,818443.0,735549.0,48692.0,16.80857225,46082.0,9977.263844,2194421.0,
154,Colorado,2009,12841.0,47800.0,36100.0,3175371.0,,129.0,24057.0,198082468.0,39838.0,178072009.0,35814.0,57535.0,12.3,338.8,13.8024,67.2412,459.619,626.9464,647.7916,20.18,397.99,56.1819,2.0897,83.5106,36.2298,832368.0,747845.0,49060.32,16.96621628,47459.0,9610.636783,2113014.0,
155,Colorado,2010,12489.0,49700.0,36300.0,3146150.0,,73.0,19052.0,201569924.0,39926.0,179813498.0,35616.0,59034.0,12.2,323.7,13.194,64.7312,440.632,625.6467,588.6416,31.727,386.682,55.4164,2.744,,,843316.0,762190.0,48542.99,17.37255987,49321.0,9747.309744,2664049.0,
156,Colorado,2011,13547.0,,36600.0,3207528.0,,49.0,12925.0,219860916.0,42955.0,193817196.0,37867.0,60128.0,13.2,314.4,12.714,62.6543,432.207,636.1949,547.8623,20.7324,426.263,46.1812,2.5993,84.2246,36.8186,854265.0,763147.0,48077.76,17.76840269,50122.0,9709.088474,2974018.0,
157,Colorado,2012,13327.0,,36200.0,3264726.0,,64.0,13999.0,234005901.0,45089.0,206753004.0,39838.0,62033.0,11.9,308.9,12.566,62.0465,,638.4674,455.8317,23.8772,416.977,54.3991,4.0096,85.9152,37.5842,863561.0,779747.0,48921.79,17.65186842,50087.0,9415.342989,2686963.0,66331210.0
158,Colorado,2013,11108.0,,35600.0,3358134.0,,,,246648165.0,46824.0,216488144.0,41098.0,62563.0,10.6,291.2,12.3391,60.9949,,639.8947,501.8345,29.7201,392.977,54.3606,3.1421,84.4219,37.6983,876999.0,784242.0,50157.36,17.48495136,50968.0,9572.272167,2061701.0,
159,Colorado,2014,10872.0,,35000.0,3464836.0,,,,266534568.0,49823.0,233295245.0,43609.0,64676.0,,,,,,,,,,,,86.6846,24.1144,885900.0,798520.0,51388.05,17.29985862,51310.0,9923.757248,2364585.0,
160,Colorado,2015,12661.0,,34200.0,3563215.0,,,,277731754.0,50971.0,241354515.0,44295.0,65507.0,,,,,,,,,,,,,,895100.0,,,,51890.0,,,
161,Colorado,2016,,,33800.0,,,,,288432728.0,52059.0,251692792.0,45427.0,,,,,,,,,,,,,,,902500.0,,,,53470.0,,,
162,Connecticut,1990,,,,2003473.0,,,,86968737.0,26418.0,75817450.0,23031.0,34314.0,,553.7,,,,,,,99.6669,250.944,26.5495,,,469123.0,439524.0,,,27878.0,7836.9318,,
163,Connecticut,1991,,,,1923121.0,,,,87599501.0,26522.0,76404957.0,23133.0,36319.0,,539.7,,,,,,,237.368,200.037,13.7758,,,,,,,,7853.478501,,
164,Connecticut,1992,,,,1903803.0,,,,94263265.0,28558.0,81405350.0,24663.0,38659.0,,495.3,,,,,,,263.54900000000004,171.75099999999995,7.7862,,,,,,,,8012.0,,
165,Connecticut,1993,,,,1924516.0,56759.0,,,97514376.0,29468.0,83880890.0,25348.0,39649.0,,456.2,,,,,,,229.967,140.76,4.7746,,,,,,,,7973.476601,,
166,Connecticut,1994,,,,1906480.0,,,,100067779.0,30176.0,86038477.0,25946.0,40444.0,,455.5,,,,,,,215.493,143.752,3.1664,,,,,,,,8472.612493999999,,
167,Connecticut,1995,,,,1943744.0,,,,105446951.0,31722.0,90035430.0,27085.0,41803.0,,405.9,,,,,,,193.734,121.986,2.5871,,,517935.0,,,,,8816.602219,,
168,Connecticut,1996,,17900.0,,1974521.0,,,,110588370.0,33143.0,92813552.0,27816.0,43307.0,,412.0,,,,,,,187.881,101.538,3.0869,,,,,,,,8817.101984,,
169,Connecticut,1997,,17900.0,,2000349.0,,,,117944101.0,35214.0,97727395.0,29178.0,45833.0,,390.9,,,,,,,190.395,94.1676,1.8511,,,,,,,,8901.025014,274048.0,
170,Connecticut,1998,,19400.0,,2036712.0,,24.0,5921.0,127447466.0,37870.0,104667862.0,31102.0,48059.0,,366.3,,,,,,,207.319,94.4032,0.7726,,,,,,,,9218.487272,,
171,Connecticut,1999,,19500.0,,2070452.0,,31.0,12395.0,134862911.0,39825.0,110496963.0,32630.0,50188.0,,345.6,,,536.63,869.5367,621.1908,19.4275,219.171,98.0687,0.4725,,,,,,,,9619.710111,,
172,Connecticut,2000,,19500.0,,2118195.0,27149.0,30.0,7737.0,147686418.0,43287.0,120078840.0,35195.0,53400.0,,324.7,,,548.059,884.699,659.8035,21.0361,222.863,85.3469,0.4689,78.21647052,31.4,562179.0,533779.0,41044.4,13.69685024,31562.0,10121.86009,,
173,Connecticut,2001,,22700.0,4200.0,2125244.0,,58.0,14559.0,155411804.0,45272.0,126665581.0,36898.0,55606.0,,334.6,,,553.498,868.8737,609.3702,20.2907,224.713,74.1279,0.3494,,,570228.0,547194.0,,,,10524.53939,,
174,Connecticut,2002,,25400.0,4200.0,2120386.0,,65.0,14928.0,155702576.0,45017.0,132447727.0,38294.0,55762.0,8.8,312.5,,,544.427,870.8929,652.4742,19.3981,283.427,93.6569,0.8091,,,570023.0,557701.0,,,,11021.79864,327527.0,3100675.0
175,Connecticut,2003,8274.0,28600.0,4200.0,2115328.0,,49.0,9949.0,158426538.0,45468.0,136322336.0,39124.0,58096.0,8.2,316.8,12.3,59.7,535.351,850.2911,542.3249,20.6356,269.652,89.3961,0.8612,,,577203.0,561530.0,,,,11301.73274,,
176,Connecticut,2004,12335.0,30300.0,4200.0,2146549.0,,47.0,12294.0,166799800.0,47710.0,143163169.0,40949.0,61559.0,9.1,289.0,12.04,58.98,528.6419999999998,838.4786,557.3629,17.9561,272.634,81.6873,1.2844,,,577390.0,561530.0,,,34573.0,11754.96815,,
177,Connecticut,2005,15334.0,30800.0,4200.0,2174324.0,,36.0,7796.0,176139627.0,50226.0,148786319.0,42426.0,63864.0,8.3,273.0,11.9,58.76,532.065,840.2444,598.8909,18.1563,314.475,78.3409,1.6523,,,575059.0,559478.0,39687.0,14.48986,35515.0,12655.3607,,
178,Connecticut,2006,18697.0,30600.0,4200.0,2204868.0,,52.0,18227.0,190614991.0,54191.0,160327242.0,45580.0,65902.0,8.3,299.7,11.89,59.2,545.85,831.8503,648.2497,11.8551,312.314,74.4691,1.8261,,,575100.0,558423.0,,14.7028,36222.0,13461.16645,,
179,Connecticut,2007,12932.0,32400.0,4900.0,2249880.0,,33.0,9230.0,204296045.0,57919.0,169681342.0,48106.0,69425.0,7.9,301.1,11.8108,59.3797,539.86,812.2712,680.1548,23.3887,327.041,66.4419,1.1136,,,570626.0,555428.0,39304.0,14.51827,37541.0,14143.07259,70133.0,3100721.0
180,Connecticut,2008,12190.0,38900.0,5100.0,2261293.0,,47.0,9721.0,217101744.0,61232.0,183053301.0,51629.0,70259.0,9.3,306.7,11.3942,57.7793,533.2719999999998,812.11,612.6737,19.2728,357.55800000000005,80.0,0.9711,,,567198.0,553445.0,48463.0,11.70373274,38419.0,15063.44664,67679.0,
181,Connecticut,2009,13632.0,42600.0,5300.0,2203325.0,,84.0,15151.0,215234464.0,60428.0,189402853.0,53176.0,69861.0,8.4,300.9,10.9203,55.9711,535.799,802.5421,557.1901,16.3841,344.685,72.7058,1.8475,86.46600000000002,35.5807,563968.0,549776.0,43592.83,12.93717338,34968.0,15839.712280000002,54841.0,
182,Connecticut,2010,12222.0,56000.0,5500.0,2173623.0,,64.0,14775.0,222404940.0,62126.0,194529201.0,54339.0,72255.0,8.3,282.0,10.5504,54.5493,515.936,802.7762,523.5189,15.2352,353.908,71.8783,2.742,,,560546.0,548787.0,42951.39,13.05070686,34495.0,16132.55671,61760.0,
183,Connecticut,2011,12577.0,,5800.0,2208580.0,,49.0,10244.0,229211506.0,63849.0,197319225.0,54965.0,74176.0,10.1,275.7,10.4116,54.2948,506.4,822.6923,504.8503,20.6361,381.181,68.3943,1.8153,85.6183,36.1869,554437.0,537104.0,43804.81,12.65698904,38854.0,16931.61154,58730.0,
184,Connecticut,2012,12237.0,,6000.0,2224479.0,,47.0,6922.0,233710888.0,65032.0,200873755.0,55895.0,74991.0,10.3,283.0,10.177,53.2123,,816.2004,503.8323,19.0915,363.892,59.4093,1.5319,86.7663,37.1976,550954.0,534846.0,43931.33,12.54125473,38681.0,17472.31717,69986.0,3099212.0
185,Connecticut,2013,10985.0,,6000.0,2247404.0,,,,230614799.0,64131.0,193963887.0,53939.0,75278.0,11.3,254.5,10.0345,52.6792,,824.0084,451.9321,12.2944,355.815,79.658,1.5597,86.7165,37.5413,546200.0,534350.0,43443.09,12.57277049,38722.0,17859.100309999998,58809.0,
186,Connecticut,2014,11252.0,,6000.0,2265750.0,,,,239829273.0,66770.0,201813936.0,56186.0,76940.0,,,,,,,,,,,,88.8847,21.276,538200.0,528163.0,42061.94,12.90187756,37860.0,19029.04701,42932.0,
187,Connecticut,2015,11102.0,,6000.0,2288491.0,,,,246709339.0,68822.0,206181546.0,57517.0,78771.0,,,,,,,,,,,,,,531700.0,,,,36660.0,,,
188,Connecticut,2016,,,6000.0,,,,,254047871.0,71033.0,213791326.0,59777.0,,,,,,,,,,,,,,,525100.0,,,,36650.0,,,
189,Delaware,1990,,,,420105.0,,,,14403323.0,21511.0,12425158.0,18557.0,29830.0,,655.2,,,,,,,73.1816,503.758,28.3765,,,99658.0,89838.0,,,5550.0,5798.805193,,
190,Delaware,1991,,,,414316.0,,,,15238119.0,22308.0,13275447.0,19435.0,31427.0,,714.3,,,,,,,129.121,448.703,28.4008,,,,,,,,5973.867752,,
191,Delaware,1992,,,,413155.0,,,,15927657.0,22920.0,13905689.0,20010.0,32771.0,,621.2,,,,,,,111.955,257.15,30.0752,,,,,,,,6093.0,,
192,Delaware,1993,,,,420651.0,11315.0,,,16547403.0,23426.0,14426859.0,20424.0,33290.0,,685.9,,,,,,,227.923,224.526,13.3073,,,,,,,,6273.893111,,
193,Delaware,1994,,,,424325.0,,,,17201929.0,23973.0,14908733.0,20777.0,34212.0,,644.3,,,,,,,345.344,284.024,3.7628,,,,,,,,6621.43843,,
194,Delaware,1995,,,,442453.0,,,,18222617.0,24972.0,15802105.0,21655.0,35286.0,,725.0,,,,,,,370.135,301.617,2.6037,,,108461.0,,,,,7029.574008,,
195,Delaware,1996,,3400.0,,452685.0,,,,19495317.0,26310.0,16774487.0,22638.0,36968.0,,668.3,,,,,,,306.487,196.497,4.7235,,,,,,,,7266.69486,,
196,Delaware,1997,,3500.0,,464460.0,,,,20362927.0,27097.0,17308133.0,23032.0,38501.0,,785.9,,,,,,,347.711,169.39700000000005,2.9275,,,,,,,,7803.882979000001,176356.0,
197,Delaware,1998,,3600.0,,477015.0,,,,22627811.0,29643.0,19318612.0,25308.0,40442.0,,762.4,,,,,,,341.659,203.842,2.7511,,,,,,,,7962.686181999998,,
198,Delaware,1999,,3800.0,,489870.0,,,,24409278.0,31496.0,20961244.0,27047.0,41882.0,,734.4,,,522.217,860.1401,772.7673,36.7233,356.2630000000001,214.454,1.2903,,,,,,,,8336.143984,,
199,Delaware,2000,,4000.0,,502824.0,5819.0,,,27074544.0,34430.0,23462820.0,29837.0,43807.0,,684.4,,,530.77,877.3609,990.676,38.7935,363.122,220.594,1.1443,77.6153641,25.0,114676.0,106444.0,7469.4,15.35277265,6108.0,8808.670634,,
200,Delaware,2001,,4200.0,2500.0,502740.0,,6.0,814.0,29773066.0,37417.0,25948730.0,32611.0,45962.0,,611.1,,,543.173,893.8053,1067.88,31.7615,350.616,217.55,1.7575,,,115555.0,107730.0,,,,9720.048079,,
201,Delaware,2002,,4800.0,2400.0,500850.0,,,,30513129.0,37850.0,27159630.0,33690.0,47683.0,8.5,600.0,,,534.497,851.0622,901.1546,43.1458,328.096,195.198,1.3624,,,116342.0,109945.0,,,,9958.925685,150404.0,1250281.0
202,Delaware,2003,1487.0,5100.0,2300.0,504490.0,,4.0,347.0,31236735.0,38187.0,28018408.0,34252.0,49617.0,8.2,675.3,13.85,64.43,518.12,864.3,962.8363,,371.258,137.983,0.8563,,,117668.0,108751.0,,,,10257.36031,,
203,Delaware,2004,1705.0,5300.0,2300.0,518739.0,,7.0,2035.0,32401002.0,39000.0,28958703.0,34856.0,51623.0,8.2,615.0,13.68,64.3,527.115,859.7706,888.5665,44.3262,355.7480000000001,107.664,1.0839,,,119091.0,108751.0,,,6951.0,11049.37748,,
204,Delaware,2005,2991.0,5500.0,2300.0,529403.0,,3.0,1763.0,33357539.0,39469.0,29360027.0,34739.0,54222.0,10.3,633.0,13.78,65.26,540.573,884.1034,937.5837,32.0976,402.1230000000001,108.236,1.304,,,120937.0,110393.0,7998.0,15.12091,6934.0,11770.20811,,
205,Delaware,2006,2263.0,5900.0,2300.0,537977.0,,3.0,1781.0,35524883.0,41343.0,31266774.0,36388.0,56694.0,11.1,701.0,13.95,66.91,548.944,838.388,878.1267,,423.562,173.99400000000003,2.3434,,,122254.0,113986.0,,15.2095,7275.0,12330.15682,,
206,Delaware,2007,2085.0,6200.0,2550.0,546263.0,,6.0,483.0,36468376.0,41834.0,31997484.0,36705.0,57839.0,10.5,705.4,13.9604,67.6942,537.635,840.4942,783.1999,,402.306,149.52100000000004,2.0815,,,122574.0,113992.0,8198.0,14.9517,7205.0,12612.34895,206194.0,1249176.0
207,Delaware,2008,2295.0,6600.0,2500.0,546559.0,,11.0,1305.0,36974073.0,41832.0,32555112.0,36832.0,58224.0,10.0,708.6,13.6784,67.1719,537.188,862.3401,876.7361,,443.023,119.69,1.8326,,,125430.0,116472.0,8322.0,15.07209805,7388.0,12789.29028,240833.0,
208,Delaware,2009,2184.0,8100.0,2450.0,527793.0,,25.0,4478.0,36843966.0,41317.0,33286840.0,37328.0,58740.0,12.3,645.4,12.9624,64.3561,531.086,844.8746,818.6398,,533.034,109.702,3.0504,82.4779,27.4677,126801.0,119092.0,8639.58,14.67675512,7839.0,12753.04707,236747.0,
209,Delaware,2010,2198.0,8100.0,2500.0,523113.0,,15.0,1990.0,36971906.0,41088.0,33308619.0,37017.0,60046.0,12.1,623.3,12.6557,63.4039,517.4119999999998,858.1923,801.2525,,497.141,112.48,1.0023,,,129403.0,119879.0,8933.0,14.48595097,8133.0,12928.13544,259530.0,
210,Delaware,2011,2355.0,,2450.0,531272.0,,20.0,2431.0,39687435.0,43712.0,35377784.0,38966.0,62431.0,13.7,566.4,12.4094,62.9231,518.318,864.0011,866.3366,22.4291,496.949,91.1661,2.9764,84.1068,28.1933,128946.0,121959.0,8587.21,15.01605294,8043.0,13228.25018,344127.0,
211,Delaware,2012,2208.0,,2450.0,534761.0,,15.0,1403.0,39953950.0,43571.0,35664351.0,38893.0,63690.0,13.5,547.4,12.0195,61.3951,,858.7289999999998,746.5339,31.2207,483.921,98.0272,4.1435,82.2958,30.2105,129026.0,122864.0,9257.0,13.93820892,8247.0,14252.69174,414971.0,1247158.0
212,Delaware,2013,2325.0,,2450.0,545109.0,,,,40565882.0,43836.0,35978844.0,38879.0,63697.0,14.0,479.1,11.6997,60.3324,,860.6004,603.6932,26.6341,568.427,151.566,5.6701,84.6639,29.6226,131687.0,124676.0,9388.06,14.02707269,8070.0,14129.09331,332086.0,
213,Delaware,2014,2085.0,,2500.0,556500.0,,,,42384341.0,45333.0,37637430.0,40256.0,65376.0,,,,,,,,,,,,84.3928,17.9328,132400.0,127887.0,9648.75,13.8921622,8240.0,14203.03259,315226.0,
214,Delaware,2015,2168.0,,2500.0,569232.0,,,,45057962.0,47727.0,39954973.0,42322.0,66300.0,,,,,,,,,,,,,,133300.0,,,,8150.0,,,
215,Delaware,2016,,,2500.0,,,,,46362308.0,48697.0,41328016.0,43409.0,,,,,,,,,,,,,,,134500.0,,,,8090.0,,,
216,District of Columbia,1990,,,,773211.0,,,,15575579.0,25731.0,13382376.0,22108.0,40787.0,,2458.2,,,,,,,80.1228,2425.99,188.165,,,80694.0,71468.0,,,3626.0,8954.814971,,
217,District of Columbia,1991,,,,759367.0,,,,16272212.0,27081.0,14139508.0,23532.0,43551.0,,2453.3,,,,,,,67.5687,1629.97,127.149,,,,,,,,9377.369048,,
218,District of Columbia,1992,,,,752149.0,,,,17188128.0,28764.0,15029931.0,25152.0,46156.0,,2832.8,,,,,,,113.795,1390.64,70.2852,,,,,,,,9549.0,,
219,District of Columbia,1993,,,,750378.0,24628.0,,,17910334.0,30086.0,15737455.0,26436.0,47612.0,,2921.8,,,,,,,133.882,1035.11,48.8828,,,,,,,,9419.493083,,
220,District of Columbia,1994,,,,729620.0,,,,18319858.0,31091.0,15979099.0,27118.0,49780.0,,2662.6,,,,,,,183.796,1158.61,28.8508,,,,,,,,10180.32934,,
221,District of Columbia,1995,,,,718487.0,,,,18434325.0,31755.0,16087022.0,27712.0,51586.0,,2661.4,,,,,,,286.813,979.644,19.2931,,,79802.0,,,,,9334.859516,,
222,District of Columbia,1996,,22500.0,,703615.0,,,,19195399.0,33536.0,16600286.0,29002.0,53621.0,,2469.8,,,,,,,349.071,774.315,20.2664,,,,,,,,9564.739201,,
