"region","series","Unit","Date","Value"
"Tennessee","Unemployment Rate, SA","%","1994M12","4.5"
"Tennessee","Unemployment Rate, SA","%","1995M1","4.6"
"Tennessee","Unemployment Rate, SA","%","1995M2","4.7"
"Tennessee","Unemployment Rate, SA","%","1995M3","4.9"
"Tennessee","Unemployment Rate, SA","%","1995M4","5.1"
"Tennessee","Unemployment Rate, SA","%","1995M5","5.3"
"Tennessee","Unemployment Rate, SA","%","1995M6","5.4"
"Tennessee","Unemployment Rate, SA","%","1995M7","5.5"
"Tennessee","Unemployment Rate, SA","%","1995M8","5.4"
"Tennessee","Unemployment Rate, SA","%","1995M9","5.4"
"Tennessee","Unemployment Rate, SA","%","1995M10","5.3"
"Tennessee","Unemployment Rate, SA","%","1995M11","5.2"
"Tennessee","Unemployment Rate, SA","%","1995M12","5.2"
"Tennessee","Unemployment Rate, SA","%","1996M1","5.1"
"Tennessee","Unemployment Rate, SA","%","1996M2","5.1"
"Tennessee","Unemployment Rate, SA","%","1996M3","5.1"
"Tennessee","Unemployment Rate, SA","%","1996M4","5.1"
"Tennessee","Unemployment Rate, SA","%","1996M5","5"
"Tennessee","Unemployment Rate, SA","%","1996M6","4.9"
"Tennessee","Unemployment Rate, SA","%","1996M7","4.9"
"Tennessee","Unemployment Rate, SA","%","1996M8","5"
"Tennessee","Unemployment Rate, SA","%","1996M9","5.1"
"Tennessee","Unemployment Rate, SA","%","1996M10","5.3"
"Tennessee","Unemployment Rate, SA","%","1996M11","5.5"
"Tennessee","Unemployment Rate, SA","%","1996M12","5.6"
"Tennessee","Unemployment Rate, SA","%","1997M1","5.6"
"Tennessee","Unemployment Rate, SA","%","1997M2","5.6"
"Tennessee","Unemployment Rate, SA","%","1997M3","5.5"
"Tennessee","Unemployment Rate, SA","%","1997M4","5.5"
"Tennessee","Unemployment Rate, SA","%","1997M5","5.4"
"Tennessee","Unemployment Rate, SA","%","1997M6","5.4"
"Tennessee","Unemployment Rate, SA","%","1997M7","5.4"
"Tennessee","Unemployment Rate, SA","%","1997M8","5.3"
"Tennessee","Unemployment Rate, SA","%","1997M9","5.2"
"Tennessee","Unemployment Rate, SA","%","1997M10","5"
"Tennessee","Unemployment Rate, SA","%","1997M11","4.7"
"Tennessee","Unemployment Rate, SA","%","1997M12","4.6"
"Tennessee","Unemployment Rate, SA","%","1998M1","4.4"
"Tennessee","Unemployment Rate, SA","%","1998M2","4.3"
"Tennessee","Unemployment Rate, SA","%","1998M3","4.3"
"Tennessee","Unemployment Rate, SA","%","1998M4","4.3"
"Tennessee","Unemployment Rate, SA","%","1998M5","4.3"
"Tennessee","Unemployment Rate, SA","%","1998M6","4.3"
"Tennessee","Unemployment Rate, SA","%","1998M7","4.3"
"Tennessee","Unemployment Rate, SA","%","1998M8","4.3"
"Tennessee","Unemployment Rate, SA","%","1998M9","4.3"
"Tennessee","Unemployment Rate, SA","%","1998M10","4.3"
"Tennessee","Unemployment Rate, SA","%","1998M11","4.3"
"Tennessee","Unemployment Rate, SA","%","1998M12","4.2"
"Tennessee","Unemployment Rate, SA","%","1999M1","4.2"
"Tennessee","Unemployment Rate, SA","%","1999M2","4.1"
"Tennessee","Unemployment Rate, SA","%","1999M3","4.1"
"Tennessee","Unemployment Rate, SA","%","1999M4","4"
"Tennessee","Unemployment Rate, SA","%","1999M5","4"
"Tennessee","Unemployment Rate, SA","%","1999M6","3.9"
"Tennessee","Unemployment Rate, SA","%","1999M7","3.9"
"Tennessee","Unemployment Rate, SA","%","1999M8","3.9"
"Tennessee","Unemployment Rate, SA","%","1999M9","3.9"
"Tennessee","Unemployment Rate, SA","%","1999M10","3.9"
"Tennessee","Unemployment Rate, SA","%","1999M11","3.8"
"Tennessee","Unemployment Rate, SA","%","1999M12","3.8"
"Tennessee","Unemployment Rate, SA","%","2000M1","3.7"
"Tennessee","Unemployment Rate, SA","%","2000M2","3.7"
"Tennessee","Unemployment Rate, SA","%","2000M3","3.8"
"Tennessee","Unemployment Rate, SA","%","2000M4","3.8"
"Tennessee","Unemployment Rate, SA","%","2000M5","3.9"
"Tennessee","Unemployment Rate, SA","%","2000M6","3.9"
"Tennessee","Unemployment Rate, SA","%","2000M7","4"
"Tennessee","Unemployment Rate, SA","%","2000M8","4"
"Tennessee","Unemployment Rate, SA","%","2000M9","3.9"
"Tennessee","Unemployment Rate, SA","%","2000M10","3.9"
"Tennessee","Unemployment Rate, SA","%","2000M11","3.9"
"Tennessee","Unemployment Rate, SA","%","2000M12","3.9"
"Tennessee","Unemployment Rate, SA","%","2001M1","3.9"
"Tennessee","Unemployment Rate, SA","%","2001M2","3.9"
"Tennessee","Unemployment Rate, SA","%","2001M3","4"
"Tennessee","Unemployment Rate, SA","%","2001M4","4.1"
"Tennessee","Unemployment Rate, SA","%","2001M5","4.2"
"Tennessee","Unemployment Rate, SA","%","2001M6","4.3"
"Tennessee","Unemployment Rate, SA","%","2001M7","4.5"
"Tennessee","Unemployment Rate, SA","%","2001M8","4.7"
"Tennessee","Unemployment Rate, SA","%","2001M9","4.9"
"Tennessee","Unemployment Rate, SA","%","2001M10","5.2"
"Tennessee","Unemployment Rate, SA","%","2001M11","5.5"
"Tennessee","Unemployment Rate, SA","%","2001M12","5.7"
"Tennessee","Unemployment Rate, SA","%","2002M1","5.8"
"Tennessee","Unemployment Rate, SA","%","2002M2","5.8"
"Tennessee","Unemployment Rate, SA","%","2002M3","5.6"
"Tennessee","Unemployment Rate, SA","%","2002M4","5.4"
"Tennessee","Unemployment Rate, SA","%","2002M5","5.2"
"Tennessee","Unemployment Rate, SA","%","2002M6","5.1"
"Tennessee","Unemployment Rate, SA","%","2002M7","4.9"
"Tennessee","Unemployment Rate, SA","%","2002M8","4.8"
"Tennessee","Unemployment Rate, SA","%","2002M9","4.8"
"Tennessee","Unemployment Rate, SA","%","2002M10","4.8"
"Tennessee","Unemployment Rate, SA","%","2002M11","4.9"
"Tennessee","Unemployment Rate, SA","%","2002M12","5"
"Tennessee","Unemployment Rate, SA","%","2003M1","5.1"
"Tennessee","Unemployment Rate, SA","%","2003M2","5.3"
"Tennessee","Unemployment Rate, SA","%","2003M3","5.5"
"Tennessee","Unemployment Rate, SA","%","2003M4","5.6"
"Tennessee","Unemployment Rate, SA","%","2003M5","5.8"
"Tennessee","Unemployment Rate, SA","%","2003M6","5.9"
"Tennessee","Unemployment Rate, SA","%","2003M7","5.9"
"Tennessee","Unemployment Rate, SA","%","2003M8","5.9"
"Tennessee","Unemployment Rate, SA","%","2003M9","5.8"
"Tennessee","Unemployment Rate, SA","%","2003M10","5.7"
"Tennessee","Unemployment Rate, SA","%","2003M11","5.6"
"Tennessee","Unemployment Rate, SA","%","2003M12","5.4"
"Tennessee","Unemployment Rate, SA","%","2004M1","5.3"
"Tennessee","Unemployment Rate, SA","%","2004M2","5.2"
"Tennessee","Unemployment Rate, SA","%","2004M3","5.1"
"Tennessee","Unemployment Rate, SA","%","2004M4","5.1"
"Tennessee","Unemployment Rate, SA","%","2004M5","5.1"
"Tennessee","Unemployment Rate, SA","%","2004M6","5.2"
"Tennessee","Unemployment Rate, SA","%","2004M7","5.3"
"Tennessee","Unemployment Rate, SA","%","2004M8","5.4"
"Tennessee","Unemployment Rate, SA","%","2004M9","5.5"
"Tennessee","Unemployment Rate, SA","%","2004M10","5.6"
"Tennessee","Unemployment Rate, SA","%","2004M11","5.7"
"Tennessee","Unemployment Rate, SA","%","2004M12","5.8"
"Tennessee","Unemployment Rate, SA","%","2005M1","5.9"
"Tennessee","Unemployment Rate, SA","%","2005M2","5.9"
"Tennessee","Unemployment Rate, SA","%","2005M3","5.9"
"Tennessee","Unemployment Rate, SA","%","2005M4","5.8"
"Tennessee","Unemployment Rate, SA","%","2005M5","5.7"
"Tennessee","Unemployment Rate, SA","%","2005M6","5.6"
"Tennessee","Unemployment Rate, SA","%","2005M7","5.4"
"Tennessee","Unemployment Rate, SA","%","2005M8","5.3"
"Tennessee","Unemployment Rate, SA","%","2005M9","5.3"
"Tennessee","Unemployment Rate, SA","%","2005M10","5.3"
"Tennessee","Unemployment Rate, SA","%","2005M11","5.3"
"Tennessee","Unemployment Rate, SA","%","2005M12","5.3"
"Tennessee","Unemployment Rate, SA","%","2006M1","5.3"
"Tennessee","Unemployment Rate, SA","%","2006M2","5.3"
"Tennessee","Unemployment Rate, SA","%","2006M3","5.3"
"Tennessee","Unemployment Rate, SA","%","2006M4","5.4"
"Tennessee","Unemployment Rate, SA","%","2006M5","5.5"
"Tennessee","Unemployment Rate, SA","%","2006M6","5.5"
"Tennessee","Unemployment Rate, SA","%","2006M7","5.4"
"Tennessee","Unemployment Rate, SA","%","2006M8","5.3"
"Tennessee","Unemployment Rate, SA","%","2006M9","5.2"
"Tennessee","Unemployment Rate, SA","%","2006M10","5"
"Tennessee","Unemployment Rate, SA","%","2006M11","4.8"
"Tennessee","Unemployment Rate, SA","%","2006M12","4.7"
"Tennessee","Unemployment Rate, SA","%","2007M1","4.5"
"Tennessee","Unemployment Rate, SA","%","2007M2","4.4"
"Tennessee","Unemployment Rate, SA","%","2007M3","4.3"
"Tennessee","Unemployment Rate, SA","%","2007M4","4.2"
"Tennessee","Unemployment Rate, SA","%","2007M5","4.2"
"Tennessee","Unemployment Rate, SA","%","2007M6","4.3"
"Tennessee","Unemployment Rate, SA","%","2007M7","4.5"
"Tennessee","Unemployment Rate, SA","%","2007M8","4.7"
"Tennessee","Unemployment Rate, SA","%","2007M9","5"
"Tennessee","Unemployment Rate, SA","%","2007M10","5.2"
"Tennessee","Unemployment Rate, SA","%","2007M11","5.3"
"Tennessee","Unemployment Rate, SA","%","2007M12","5.4"
"Tennessee","Unemployment Rate, SA","%","2008M1","5.4"
"Tennessee","Unemployment Rate, SA","%","2008M2","5.5"
"Tennessee","Unemployment Rate, SA","%","2008M3","5.6"
"Tennessee","Unemployment Rate, SA","%","2008M4","5.8"
"Tennessee","Unemployment Rate, SA","%","2008M5","6.1"
"Tennessee","Unemployment Rate, SA","%","2008M6","6.4"
"Tennessee","Unemployment Rate, SA","%","2008M7","6.7"
"Tennessee","Unemployment Rate, SA","%","2008M8","6.9"
"Tennessee","Unemployment Rate, SA","%","2008M9","7.2"
"Tennessee","Unemployment Rate, SA","%","2008M10","7.5"
"Tennessee","Unemployment Rate, SA","%","2008M11","7.9"
"Tennessee","Unemployment Rate, SA","%","2008M12","8.5"
"Tennessee","Unemployment Rate, SA","%","2009M1","9.1"
"Tennessee","Unemployment Rate, SA","%","2009M2","9.8"
"Tennessee","Unemployment Rate, SA","%","2009M3","10.3"
"Tennessee","Unemployment Rate, SA","%","2009M4","10.6"
"Tennessee","Unemployment Rate, SA","%","2009M5","10.8"
"Tennessee","Unemployment Rate, SA","%","2009M6","10.9"
"Tennessee","Unemployment Rate, SA","%","2009M7","10.8"
"Tennessee","Unemployment Rate, SA","%","2009M8","10.8"
"Tennessee","Unemployment Rate, SA","%","2009M9","10.7"
"Tennessee","Unemployment Rate, SA","%","2009M10","10.6"
"Tennessee","Unemployment Rate, SA","%","2009M11","10.6"
"Tennessee","Unemployment Rate, SA","%","2009M12","10.5"
"Tennessee","Unemployment Rate, SA","%","2010M1","10.4"
"Tennessee","Unemployment Rate, SA","%","2010M2","10.3"
"Tennessee","Unemployment Rate, SA","%","2010M3","10.1"
"Tennessee","Unemployment Rate, SA","%","2010M4","9.8"
"Tennessee","Unemployment Rate, SA","%","2010M5","9.6"
"Tennessee","Unemployment Rate, SA","%","2010M6","9.3"
"Tennessee","Unemployment Rate, SA","%","2010M7","9.2"
"Tennessee","Unemployment Rate, SA","%","2010M8","9.2"
"Tennessee","Unemployment Rate, SA","%","2010M9","9.3"
"Tennessee","Unemployment Rate, SA","%","2010M10","9.4"
"Tennessee","Unemployment Rate, SA","%","2010M11","9.5"
"Tennessee","Unemployment Rate, SA","%","2010M12","9.5"
"Tennessee","Unemployment Rate, SA","%","2011M1","9.5"
"Tennessee","Unemployment Rate, SA","%","2011M2","9.4"
"Tennessee","Unemployment Rate, SA","%","2011M3","9.3"
"Tennessee","Unemployment Rate, SA","%","2011M4","9.2"
"Tennessee","Unemployment Rate, SA","%","2011M5","9.2"
"Tennessee","Unemployment Rate, SA","%","2011M6","9.1"
"Tennessee","Unemployment Rate, SA","%","2011M7","9.1"
"Tennessee","Unemployment Rate, SA","%","2011M8","9"
"Tennessee","Unemployment Rate, SA","%","2011M9","8.8"
"Tennessee","Unemployment Rate, SA","%","2011M10","8.6"
"Tennessee","Unemployment Rate, SA","%","2011M11","8.3"
"Tennessee","Unemployment Rate, SA","%","2011M12","8.1"
"Tennessee","Unemployment Rate, SA","%","2012M1","7.9"
"Tennessee","Unemployment Rate, SA","%","2012M2","7.8"
"Tennessee","Unemployment Rate, SA","%","2012M3","7.8"
"Tennessee","Unemployment Rate, SA","%","2012M4","7.9"
"Tennessee","Unemployment Rate, SA","%","2012M5","7.9"
"Tennessee","Unemployment Rate, SA","%","2012M6","8"
"Tennessee","Unemployment Rate, SA","%","2012M7","7.9"
"Tennessee","Unemployment Rate, SA","%","2012M8","7.8"
"Tennessee","Unemployment Rate, SA","%","2012M9","7.7"
"Tennessee","Unemployment Rate, SA","%","2012M10","7.7"
"Tennessee","Unemployment Rate, SA","%","2012M11","7.7"
"Tennessee","Unemployment Rate, SA","%","2012M12","7.8"
"Tennessee","Unemployment Rate, SA","%","2013M1","7.9"
"Tennessee","Unemployment Rate, SA","%","2013M2","8"
"Tennessee","Unemployment Rate, SA","%","2013M3","8.1"
"Tennessee","Unemployment Rate, SA","%","2013M4","8"
"Tennessee","Unemployment Rate, SA","%","2013M5","8"
"Tennessee","Unemployment Rate, SA","%","2013M6","7.9"
"Tennessee","Unemployment Rate, SA","%","2013M7","7.8"
"Tennessee","Unemployment Rate, SA","%","2013M8","7.8"
"Tennessee","Unemployment Rate, SA","%","2013M9","7.6"
"Tennessee","Unemployment Rate, SA","%","2013M10","7.4"
"Tennessee","Unemployment Rate, SA","%","2013M11","7.2"
"Tennessee","Unemployment Rate, SA","%","2013M12","7.1"
"Tennessee","Unemployment Rate, SA","%","2014M1","6.9"
"Tennessee","Unemployment Rate, SA","%","2014M2","6.7"
"Tennessee","Unemployment Rate, SA","%","2014M3","6.6"
"Tennessee","Unemployment Rate, SA","%","2014M4","6.6"
"Tennessee","Unemployment Rate, SA","%","2014M5","6.6"
"Tennessee","Unemployment Rate, SA","%","2014M6","6.7"
"Tennessee","Unemployment Rate, SA","%","2014M7","6.6"
"Tennessee","Unemployment Rate, SA","%","2014M8","6.6"
"Tennessee","Unemployment Rate, SA","%","2014M9","6.6"
"Tennessee","Unemployment Rate, SA","%","2014M10","6.5"
"Tennessee","Unemployment Rate, SA","%","2014M11","6.4"
"Tennessee","Unemployment Rate, SA","%","2014M12","6.3"
"Tennessee","Unemployment Rate, SA","%","2015M1","6.2"
"Tennessee","Unemployment Rate, SA","%","2015M2","6.1"
"Tennessee","Unemployment Rate, SA","%","2015M3","6"
"Tennessee","Unemployment Rate, SA","%","2015M4","5.9"
"Tennessee","Unemployment Rate, SA","%","2015M5","5.8"
"Tennessee","Unemployment Rate, SA","%","2015M6","5.7"
"Tennessee","Unemployment Rate, SA","%","2015M7","5.6"
"Tennessee","Unemployment Rate, SA","%","2015M8","5.4"
"Tennessee","Unemployment Rate, SA","%","2015M9","5.3"
"Tennessee","Unemployment Rate, SA","%","2015M10","5.2"
"Tennessee","Unemployment Rate, SA","%","2015M11","5"
"Tennessee","Unemployment Rate, SA","%","2015M12","4.9"
"Tennessee","Unemployment Rate, SA","%","2016M1","4.8"
"Tennessee","Unemployment Rate, SA","%","2016M2","4.7"
"Tennessee","Unemployment Rate, SA","%","2016M3","4.7"
"Tennessee","Unemployment Rate, SA","%","2016M4","4.7"
"Tennessee","Unemployment Rate, SA","%","2016M5","4.7"
"Tennessee","Unemployment Rate, SA","%","2016M6","4.7"
"Tennessee","Unemployment Rate, SA","%","2016M7","4.7"
"Tennessee","Unemployment Rate, SA","%","2016M8","4.7"
"Tennessee","Unemployment Rate, SA","%","2016M9","4.8"
"Tennessee","Unemployment Rate, SA","%","2016M10","4.8"
"Tennessee","Unemployment Rate, SA","%","2016M11","4.7"
"Tennessee","Unemployment Rate, SA","%","2016M12","4.7"
"Tennessee","Unemployment Rate, SA","%","2017M1","4.5"
"Texas","Unemployment Rate, SA","%","1990M1","6.3"
"Texas","Unemployment Rate, SA","%","1990M2","6.3"
"Texas","Unemployment Rate, SA","%","1990M3","6.3"
"Texas","Unemployment Rate, SA","%","1990M4","6.2"
"Texas","Unemployment Rate, SA","%","1990M5","6.2"
"Texas","Unemployment Rate, SA","%","1990M6","6.2"
"Texas","Unemployment Rate, SA","%","1990M7","6.3"
"Texas","Unemployment Rate, SA","%","1990M8","6.3"
"Texas","Unemployment Rate, SA","%","1990M9","6.4"
"Texas","Unemployment Rate, SA","%","1990M10","6.4"
"Texas","Unemployment Rate, SA","%","1990M11","6.5"
"Texas","Unemployment Rate, SA","%","1990M12","6.6"
"Texas","Unemployment Rate, SA","%","1991M1","6.7"
"Texas","Unemployment Rate, SA","%","1991M2","6.7"
"Texas","Unemployment Rate, SA","%","1991M3","6.8"
"Texas","Unemployment Rate, SA","%","1991M4","6.8"
"Texas","Unemployment Rate, SA","%","1991M5","6.8"
"Texas","Unemployment Rate, SA","%","1991M6","6.8"
"Texas","Unemployment Rate, SA","%","1991M7","6.8"
"Texas","Unemployment Rate, SA","%","1991M8","6.9"
"Texas","Unemployment Rate, SA","%","1991M9","7"
"Texas","Unemployment Rate, SA","%","1991M10","7.1"
"Texas","Unemployment Rate, SA","%","1991M11","7.3"
"Texas","Unemployment Rate, SA","%","1991M12","7.4"
"Texas","Unemployment Rate, SA","%","1992M1","7.5"
"Texas","Unemployment Rate, SA","%","1992M2","7.6"
"Texas","Unemployment Rate, SA","%","1992M3","7.7"
"Texas","Unemployment Rate, SA","%","1992M4","7.7"
"Texas","Unemployment Rate, SA","%","1992M5","7.7"
"Texas","Unemployment Rate, SA","%","1992M6","7.7"
"Texas","Unemployment Rate, SA","%","1992M7","7.7"
"Texas","Unemployment Rate, SA","%","1992M8","7.7"
"Texas","Unemployment Rate, SA","%","1992M9","7.6"
"Texas","Unemployment Rate, SA","%","1992M10","7.6"
"Texas","Unemployment Rate, SA","%","1992M11","7.6"
"Texas","Unemployment Rate, SA","%","1992M12","7.5"
"Texas","Unemployment Rate, SA","%","1993M1","7.5"
"Texas","Unemployment Rate, SA","%","1993M2","7.4"
"Texas","Unemployment Rate, SA","%","1993M3","7.3"
"Texas","Unemployment Rate, SA","%","1993M4","7.2"
"Texas","Unemployment Rate, SA","%","1993M5","7.2"
"Texas","Unemployment Rate, SA","%","1993M6","7.1"
"Texas","Unemployment Rate, SA","%","1993M7","7.1"
"Texas","Unemployment Rate, SA","%","1993M8","7.1"
"Texas","Unemployment Rate, SA","%","1993M9","7"
"Texas","Unemployment Rate, SA","%","1993M10","7"
"Texas","Unemployment Rate, SA","%","1993M11","7"
"Texas","Unemployment Rate, SA","%","1993M12","7"
"Texas","Unemployment Rate, SA","%","1994M1","6.9"
"Texas","Unemployment Rate, SA","%","1994M2","6.9"
"Texas","Unemployment Rate, SA","%","1994M3","6.8"
"Texas","Unemployment Rate, SA","%","1994M4","6.8"
"Texas","Unemployment Rate, SA","%","1994M5","6.7"
"Texas","Unemployment Rate, SA","%","1994M6","6.6"
"Texas","Unemployment Rate, SA","%","1994M7","6.5"
"Texas","Unemployment Rate, SA","%","1994M8","6.4"
"Texas","Unemployment Rate, SA","%","1994M9","6.3"
"Texas","Unemployment Rate, SA","%","1994M10","6.1"
"Texas","Unemployment Rate, SA","%","1994M11","6"
"Texas","Unemployment Rate, SA","%","1994M12","5.9"
"Texas","Unemployment Rate, SA","%","1995M1","5.8"
"Texas","Unemployment Rate, SA","%","1995M2","5.8"
"Texas","Unemployment Rate, SA","%","1995M3","5.9"
"Texas","Unemployment Rate, SA","%","1995M4","6"
"Texas","Unemployment Rate, SA","%","1995M5","6"
"Texas","Unemployment Rate, SA","%","1995M6","6.1"
"Texas","Unemployment Rate, SA","%","1995M7","6.2"
"Texas","Unemployment Rate, SA","%","1995M8","6.2"
"Texas","Unemployment Rate, SA","%","1995M9","6.2"
"Texas","Unemployment Rate, SA","%","1995M10","6.2"
"Texas","Unemployment Rate, SA","%","1995M11","6.2"
"Texas","Unemployment Rate, SA","%","1995M12","6.1"
"Texas","Unemployment Rate, SA","%","1996M1","6.1"
"Texas","Unemployment Rate, SA","%","1996M2","6"
"Texas","Unemployment Rate, SA","%","1996M3","5.9"
"Texas","Unemployment Rate, SA","%","1996M4","5.8"
"Texas","Unemployment Rate, SA","%","1996M5","5.7"
"Texas","Unemployment Rate, SA","%","1996M6","5.6"
"Texas","Unemployment Rate, SA","%","1996M7","5.5"
"Texas","Unemployment Rate, SA","%","1996M8","5.5"
"Texas","Unemployment Rate, SA","%","1996M9","5.5"
"Texas","Unemployment Rate, SA","%","1996M10","5.5"
"Texas","Unemployment Rate, SA","%","1996M11","5.6"
"Texas","Unemployment Rate, SA","%","1996M12","5.6"
"Texas","Unemployment Rate, SA","%","1997M1","5.7"
"Texas","Unemployment Rate, SA","%","1997M2","5.6"
"Texas","Unemployment Rate, SA","%","1997M3","5.6"
"Texas","Unemployment Rate, SA","%","1997M4","5.5"
"Texas","Unemployment Rate, SA","%","1997M5","5.4"
"Texas","Unemployment Rate, SA","%","1997M6","5.3"
"Texas","Unemployment Rate, SA","%","1997M7","5.3"
"Texas","Unemployment Rate, SA","%","1997M8","5.2"
"Texas","Unemployment Rate, SA","%","1997M9","5.1"
"Texas","Unemployment Rate, SA","%","1997M10","5"
"Texas","Unemployment Rate, SA","%","1997M11","5"
"Texas","Unemployment Rate, SA","%","1997M12","4.9"
"Texas","Unemployment Rate, SA","%","1998M1","4.9"
"Texas","Unemployment Rate, SA","%","1998M2","4.9"
"Texas","Unemployment Rate, SA","%","1998M3","4.8"
"Texas","Unemployment Rate, SA","%","1998M4","4.9"
"Texas","Unemployment Rate, SA","%","1998M5","4.9"
"Texas","Unemployment Rate, SA","%","1998M6","4.9"
"Texas","Unemployment Rate, SA","%","1998M7","5"
"Texas","Unemployment Rate, SA","%","1998M8","5"
"Texas","Unemployment Rate, SA","%","1998M9","4.9"
"Texas","Unemployment Rate, SA","%","1998M10","4.9"
"Texas","Unemployment Rate, SA","%","1998M11","4.8"
"Texas","Unemployment Rate, SA","%","1998M12","4.7"
"Texas","Unemployment Rate, SA","%","1999M1","4.6"
"Texas","Unemployment Rate, SA","%","1999M2","4.6"
"Texas","Unemployment Rate, SA","%","1999M3","4.6"
"Texas","Unemployment Rate, SA","%","1999M4","4.6"
"Texas","Unemployment Rate, SA","%","1999M5","4.7"
"Texas","Unemployment Rate, SA","%","1999M6","4.7"
"Texas","Unemployment Rate, SA","%","1999M7","4.7"
"Texas","Unemployment Rate, SA","%","1999M8","4.7"
"Texas","Unemployment Rate, SA","%","1999M9","4.7"
"Texas","Unemployment Rate, SA","%","1999M10","4.7"
"Texas","Unemployment Rate, SA","%","1999M11","4.7"
"Texas","Unemployment Rate, SA","%","1999M12","4.7"
"Texas","Unemployment Rate, SA","%","2000M1","4.6"
"Texas","Unemployment Rate, SA","%","2000M2","4.6"
"Texas","Unemployment Rate, SA","%","2000M3","4.5"
"Texas","Unemployment Rate, SA","%","2000M4","4.4"
"Texas","Unemployment Rate, SA","%","2000M5","4.3"
"Texas","Unemployment Rate, SA","%","2000M6","4.3"
"Texas","Unemployment Rate, SA","%","2000M7","4.2"
"Texas","Unemployment Rate, SA","%","2000M8","4.2"
"Texas","Unemployment Rate, SA","%","2000M9","4.1"
"Texas","Unemployment Rate, SA","%","2000M10","4.1"
"Texas","Unemployment Rate, SA","%","2000M11","4"
"Texas","Unemployment Rate, SA","%","2000M12","4"
"Texas","Unemployment Rate, SA","%","2001M1","4.1"
"Texas","Unemployment Rate, SA","%","2001M2","4.2"
"Texas","Unemployment Rate, SA","%","2001M3","4.3"
"Texas","Unemployment Rate, SA","%","2001M4","4.5"
"Texas","Unemployment Rate, SA","%","2001M5","4.6"
"Texas","Unemployment Rate, SA","%","2001M6","4.8"
"Texas","Unemployment Rate, SA","%","2001M7","5"
"Texas","Unemployment Rate, SA","%","2001M8","5.2"
"Texas","Unemployment Rate, SA","%","2001M9","5.4"
"Texas","Unemployment Rate, SA","%","2001M10","5.6"
"Texas","Unemployment Rate, SA","%","2001M11","5.8"
"Texas","Unemployment Rate, SA","%","2001M12","6"
"Texas","Unemployment Rate, SA","%","2002M1","6.1"
"Texas","Unemployment Rate, SA","%","2002M2","6.2"
"Texas","Unemployment Rate, SA","%","2002M3","6.3"
"Texas","Unemployment Rate, SA","%","2002M4","6.3"
"Texas","Unemployment Rate, SA","%","2002M5","6.3"
"Texas","Unemployment Rate, SA","%","2002M6","6.4"
"Texas","Unemployment Rate, SA","%","2002M7","6.4"
"Texas","Unemployment Rate, SA","%","2002M8","6.4"
"Texas","Unemployment Rate, SA","%","2002M9","6.4"
"Texas","Unemployment Rate, SA","%","2002M10","6.5"
"Texas","Unemployment Rate, SA","%","2002M11","6.5"
"Texas","Unemployment Rate, SA","%","2002M12","6.6"
"Texas","Unemployment Rate, SA","%","2003M1","6.6"
"Texas","Unemployment Rate, SA","%","2003M2","6.7"
"Texas","Unemployment Rate, SA","%","2003M3","6.8"
"Texas","Unemployment Rate, SA","%","2003M4","6.8"
"Texas","Unemployment Rate, SA","%","2003M5","6.9"
"Texas","Unemployment Rate, SA","%","2003M6","6.9"
"Texas","Unemployment Rate, SA","%","2003M7","6.9"
"Texas","Unemployment Rate, SA","%","2003M8","6.8"
"Texas","Unemployment Rate, SA","%","2003M9","6.7"
"Texas","Unemployment Rate, SA","%","2003M10","6.5"
"Texas","Unemployment Rate, SA","%","2003M11","6.4"
"Texas","Unemployment Rate, SA","%","2003M12","6.3"
"Texas","Unemployment Rate, SA","%","2004M1","6.2"
"Texas","Unemployment Rate, SA","%","2004M2","6.2"
"Texas","Unemployment Rate, SA","%","2004M3","6.1"
"Texas","Unemployment Rate, SA","%","2004M4","6.1"
"Texas","Unemployment Rate, SA","%","2004M5","6"
"Texas","Unemployment Rate, SA","%","2004M6","5.9"
"Texas","Unemployment Rate, SA","%","2004M7","5.8"
"Texas","Unemployment Rate, SA","%","2004M8","5.8"
"Texas","Unemployment Rate, SA","%","2004M9","5.8"
"Texas","Unemployment Rate, SA","%","2004M10","5.8"
"Texas","Unemployment Rate, SA","%","2004M11","5.8"
"Texas","Unemployment Rate, SA","%","2004M12","5.8"
"Texas","Unemployment Rate, SA","%","2005M1","5.7"
"Texas","Unemployment Rate, SA","%","2005M2","5.7"
"Texas","Unemployment Rate, SA","%","2005M3","5.6"
"Texas","Unemployment Rate, SA","%","2005M4","5.5"
"Texas","Unemployment Rate, SA","%","2005M5","5.4"
"Texas","Unemployment Rate, SA","%","2005M6","5.3"
"Texas","Unemployment Rate, SA","%","2005M7","5.3"
"Texas","Unemployment Rate, SA","%","2005M8","5.3"
"Texas","Unemployment Rate, SA","%","2005M9","5.3"
"Texas","Unemployment Rate, SA","%","2005M10","5.3"
"Texas","Unemployment Rate, SA","%","2005M11","5.3"
"Texas","Unemployment Rate, SA","%","2005M12","5.2"
"Texas","Unemployment Rate, SA","%","2006M1","5.2"
"Texas","Unemployment Rate, SA","%","2006M2","5.1"
"Texas","Unemployment Rate, SA","%","2006M3","5.1"
"Texas","Unemployment Rate, SA","%","2006M4","5.1"
"Texas","Unemployment Rate, SA","%","2006M5","5.1"
"Texas","Unemployment Rate, SA","%","2006M6","5"
"Texas","Unemployment Rate, SA","%","2006M7","5"
"Texas","Unemployment Rate, SA","%","2006M8","4.9"
